recording_id,length,video,artist-credit_artist_id,annotation,disambiguation,title,genres_id,isrcs
https://musicbrainz.org/recording/053f2879-a7d6-48a2-935b-4bf42cb5f597,,False,https://musicbrainz.org/artist/b79a3909-7611-4b89-ab5a-5609c4aaacae,,,Fallin' In Love,,
https://musicbrainz.org/recording/40d8b8a7-dbb9-4a37-999c-c967f8572dff,276186,False,https://musicbrainz.org/artist/65751e01-fbdc-4a5f-bf8b-0aeb5745a092,,,Adagio / Who Makes It Hot,,
https://musicbrainz.org/recording/1820c674-0d7f-4398-ada2-34fa3fd9a221,273733,False,https://musicbrainz.org/artist/3ab7295a-54ac-40e8-b1b2-3d110a143550,,,L'aurora,,
https://musicbrainz.org/recording/e3f5ea56-cc80-4115-ad78-b2cc0d27c0ef,,False,https://musicbrainz.org/artist/b05252be-c15b-4f8d-9798-72b06a5b32a9,,,All I Have in Me/The Last Best (twisted dub) (feat. Herbert),,
https://musicbrainz.org/recording/a5914c0c-62fa-440e-9814-1a0833e4d23b,167000,False,https://musicbrainz.org/artist/8f2422ab-0ec6-4c92-80c4-afe9622fab32,,,Tonight I Shall Sleep (With a Smile on My Face),https://musicbrainz.org/genre/a715278f-1580-409f-8078-4ffbc800e08b,
https://musicbrainz.org/recording/a5914c0c-62fa-440e-9814-1a0833e4d23b,,,https://musicbrainz.org/artist/286ec4c2-b5ca-4f85-b331-280a6d73dd14,,,,,
https://musicbrainz.org/recording/772eeab7-8942-4e70-983a-58a6a3626d1f,269426,False,https://musicbrainz.org/artist/3ab7295a-54ac-40e8-b1b2-3d110a143550,,,Se bastasse una canzone,,
https://musicbrainz.org/recording/1333b656-ad71-4a83-a2ad-abb484accb66,,False,https://musicbrainz.org/artist/1a1cd7f3-e5df-4eca-bae2-2757c9e656b5,,,All She Wants,,
https://musicbrainz.org/recording/00a839e7-cd46-41ad-9be5-545b047bfffd,274946,False,https://musicbrainz.org/artist/3ab7295a-54ac-40e8-b1b2-3d110a143550,,,Un angelo non è,,
https://musicbrainz.org/recording/ffcc6d1f-a378-470d-89c6-e991d37c6b54,276293,False,https://musicbrainz.org/artist/3ab7295a-54ac-40e8-b1b2-3d110a143550,,,L'ombra del gigante,https://musicbrainz.org/genre/911c7bbb-172d-4df8-9478-dbff4296e791,
https://musicbrainz.org/recording/0be0b8e5-b00b-44af-bc6d-11d913dff435,,False,https://musicbrainz.org/artist/d7745f09-adb2-49ec-acc4-683597b6003a,,,The First Noel,,
https://musicbrainz.org/recording/fa2d5b77-d93b-408c-8f45-dfb0c334f650,,False,https://musicbrainz.org/artist/d7745f09-adb2-49ec-acc4-683597b6003a,,,Dis Moi Lune Dargent,,
https://musicbrainz.org/recording/f4e888f8-cf5d-4e37-b93a-6798c4130c52,,False,https://musicbrainz.org/artist/d7745f09-adb2-49ec-acc4-683597b6003a,,,Let's Go,,
https://musicbrainz.org/recording/ef49374f-b343-4900-9968-94753f8dc6da,,False,https://musicbrainz.org/artist/d7745f09-adb2-49ec-acc4-683597b6003a,,,Have Yourself a Merry Little Christmas,,
https://musicbrainz.org/recording/29a673ff-7b0f-468f-9ccd-5a03ff4a3c0e,,False,https://musicbrainz.org/artist/d7745f09-adb2-49ec-acc4-683597b6003a,,,Jingle Bells Dixie,,
https://musicbrainz.org/recording/0b70d98c-c008-44f1-9b0f-c44c16190100,469000,False,https://musicbrainz.org/artist/0a389268-6fd8-4f8c-ab6e-0dba5ecec66b,,,Atomic Prince / Kaleidoscope,,
https://musicbrainz.org/recording/3e9eee0a-8e36-463d-80ae-9a84a35e5463,,False,https://musicbrainz.org/artist/d7745f09-adb2-49ec-acc4-683597b6003a,,,The First Noel,,
https://musicbrainz.org/recording/cdab2e14-2630-472f-9dc4-23bd4ab2731b,,False,https://musicbrainz.org/artist/d7745f09-adb2-49ec-acc4-683597b6003a,,,Breathe,,
https://musicbrainz.org/recording/7ca95af5-471c-4e59-b18f-94d833505bcb,,False,https://musicbrainz.org/artist/6ad6f1be-6967-406a-ada1-19b1d076a7bd,,,Rockin’ in Rhythm,,
https://musicbrainz.org/recording/3bbb1b5b-e309-4734-a932-8a27ed2869ab,295000,False,https://musicbrainz.org/artist/75af9d25-cf32-49c0-9192-60bd8e9784e6,,,Time After Time (live),,
https://musicbrainz.org/recording/59a6a9a6-4e5e-4200-9917-884f76ad5714,246000,False,https://musicbrainz.org/artist/7d990fa3-e1a0-4d6e-b266-222a66bd3f83,,,500 Miles,,
https://musicbrainz.org/recording/a28aa690-bb91-41a1-b0f4-0f8f222f123d,,False,https://musicbrainz.org/artist/8a8f4024-fa94-48d8-812c-8296c329924e,,,Дорога без конца,,
https://musicbrainz.org/recording/291b847c-9405-4fc5-9987-fa96df95523f,,False,https://musicbrainz.org/artist/2437980f-513a-44fc-80f1-b90d9d7fcf8f,,,Sugar,,
https://musicbrainz.org/recording/4ab8f6ba-2432-4bd1-bf85-1cb75d7260b6,,False,https://musicbrainz.org/artist/e54e065f-0ce6-4779-9a9a-afd7b997471f,,,We're All Dudes,,
https://musicbrainz.org/recording/3c364400-bdac-4252-b930-844239518d29,162000,False,https://musicbrainz.org/artist/e86ab653-bec8-46f3-b4b6-a1a866919ef6,,,Problem Bears,,
https://musicbrainz.org/recording/64d6606c-e587-4399-a904-5eb6e7ea56b1,,False,https://musicbrainz.org/artist/e54e065f-0ce6-4779-9a9a-afd7b997471f,,,Last Train,,
https://musicbrainz.org/recording/eb4e8eff-3c25-43a2-ad81-d5d65cec9d27,143840,False,https://musicbrainz.org/artist/f07dbc2f-317b-470f-bad4-5f1b0eb6faf1,,,Coração Vagabundo,,
https://musicbrainz.org/recording/a0065dc0-3d65-465b-b8eb-09edaed9bff5,238000,False,https://musicbrainz.org/artist/e86ab653-bec8-46f3-b4b6-a1a866919ef6,,,Ultra Mundane,,
https://musicbrainz.org/recording/9e180b15-98a2-4604-8d6a-0fb63e8954bd,978000,False,https://musicbrainz.org/artist/125ec42a-7229-4250-afc5-e057484327fe,,,"Symphony No. 3 in E-flat major, Op. 55: II. Marcia funebre. Adagio assai",,
https://musicbrainz.org/recording/c3e13803-933a-4cc4-808b-8ed902614ce2,327000,False,https://musicbrainz.org/artist/125ec42a-7229-4250-afc5-e057484327fe,,,"Symphony No. 3 in E-flat major, Op. 55: III. Scherzo. Allegro vivace",,
https://musicbrainz.org/recording/211a8b51-be53-43de-85b7-dd6efb45ea7d,735000,False,https://musicbrainz.org/artist/125ec42a-7229-4250-afc5-e057484327fe,,,"Symphony No. 3 in E-flat major, Op. 55: IV. Finale. Allegro molto",,
https://musicbrainz.org/recording/a418887f-f32f-4349-9902-e3e618a5081a,,False,https://musicbrainz.org/artist/9e90854f-e726-4222-ad46-00ad5eb42437,,,Albert Einstein Dreams,,
https://musicbrainz.org/recording/049e3243-7a9f-496c-8a21-6da963ad92ec,1092000,False,https://musicbrainz.org/artist/125ec42a-7229-4250-afc5-e057484327fe,,,"Symphony No. 3 in E-flat major, Op. 55: I. Allegro con brio",,
https://musicbrainz.org/recording/a53c0eec-0907-4eef-a804-852406b589cd,,False,https://musicbrainz.org/artist/cd23732d-ffd2-444e-8884-53475d7ac7d9,,,"The Power (7"" version)",,
https://musicbrainz.org/recording/ebf3961b-7b90-488a-97c5-7bc81edd6781,241533,False,https://musicbrainz.org/artist/c0e6347c-3826-42e4-861d-fee4472de70a,,,Strømmen,,
https://musicbrainz.org/recording/5c8267a1-137e-421b-b3a0-9e59e49945fd,,False,https://musicbrainz.org/artist/8a44a6c6-a5ef-4e36-8ce0-3fd1d762e563,,,Daddy DJ (DJ Dynamite remix),,
https://musicbrainz.org/recording/43c30f97-cb2f-43ec-9515-8e6a06891ceb,,False,https://musicbrainz.org/artist/8cf84dfe-35e8-484a-a033-e47b7e6c149f,,,Big boys in red and white,,
https://musicbrainz.org/recording/758c4e4b-32ba-4a52-9e83-7dcfd0995dc5,,False,https://musicbrainz.org/artist/8a44a6c6-a5ef-4e36-8ce0-3fd1d762e563,,,Daddy DJ (Discoradio mix),,
https://musicbrainz.org/recording/439ca85f-eae2-4988-a223-50320d60f8b5,,False,https://musicbrainz.org/artist/93d58973-8bc0-4973-9402-f8375134854d,,,Airborne,,
https://musicbrainz.org/recording/4457af85-dc3f-420c-b607-ec92f4d25a1c,,False,https://musicbrainz.org/artist/3bd91c1d-495e-444e-bd94-19007c47cac2,,,Treason,,
https://musicbrainz.org/recording/f9cf864c-bc11-44b2-bb48-4f0f007c554e,,False,https://musicbrainz.org/artist/93d58973-8bc0-4973-9402-f8375134854d,,,Well,,
https://musicbrainz.org/recording/8c8b1a8f-5ee6-44c8-ba24-a1dcd85c0102,200000,False,https://musicbrainz.org/artist/1582a5b8-538e-45e7-9ae4-4099439a0e79,,,Throw Your Arms Around Me (live),,
https://musicbrainz.org/recording/8c8b1a8f-5ee6-44c8-ba24-a1dcd85c0102,,,https://musicbrainz.org/artist/1a60d6dd-9d3e-40fc-a66d-3184f9ee0d61,,,,,
https://musicbrainz.org/recording/db73d499-e607-4d20-bd32-a499bdca1e06,,False,https://musicbrainz.org/artist/05ff3ea8-ed52-4804-a29e-29afbba613dc,,,Bears,,
https://musicbrainz.org/recording/05a8ffc7-d296-4fd6-bffa-a4442e8087e0,,False,https://musicbrainz.org/artist/991295f7-d40f-47ff-be26-ad6359de1509,,,Superstar,,
https://musicbrainz.org/recording/65ffcfd5-b1f1-4c25-b328-e39c7660d219,,False,https://musicbrainz.org/artist/47f94b87-c184-4a9a-9f17-7c4e7e5abeff,,,Mad Days,,
https://musicbrainz.org/recording/53c712b0-df5e-49f1-8616-3aea34571016,,False,https://musicbrainz.org/artist/8a44a6c6-a5ef-4e36-8ce0-3fd1d762e563,,,I See Stars,,
https://musicbrainz.org/recording/bd31a544-6af6-4e50-8bdd-1e162e5ecc3b,,False,https://musicbrainz.org/artist/f1cd545b-f17b-4d3a-98de-68b695bfe211,,,Loving Each Day (live at Royal Albert Hall),,
https://musicbrainz.org/recording/459c3e78-7e09-4869-aaa8-85d25d928f30,310360,False,https://musicbrainz.org/artist/c0e6347c-3826-42e4-861d-fee4472de70a,,,Og Du Flyver Din Vej,,
https://musicbrainz.org/recording/4190fa91-e5de-478e-af85-a96dac58f8c4,,False,https://musicbrainz.org/artist/1ec4c3eb-dfab-49cd-86bf-1fea72f653b7,,,Romeo (Klub Version-Radio edit),,
https://musicbrainz.org/recording/5c817e5c-597b-4ea8-bdf9-a7bf04afcda5,,False,https://musicbrainz.org/artist/d7745f09-adb2-49ec-acc4-683597b6003a,,,LFO Vs. Kravitz,,
https://musicbrainz.org/recording/87c3a682-59da-484b-92d1-04232971e4ba,,False,https://musicbrainz.org/artist/3bd91c1d-495e-444e-bd94-19007c47cac2,,,Pathetic,,
https://musicbrainz.org/recording/d6dab620-d57c-454a-96ef-4143183aff93,,False,https://musicbrainz.org/artist/5d400869-0471-42ee-afda-3addd73d0418,,,I Don't Wanna Lose Your Love,,
https://musicbrainz.org/recording/2ee06d3f-64ca-4e7c-9fa1-5d6b8a0c15cd,,False,https://musicbrainz.org/artist/8cf84dfe-35e8-484a-a033-e47b7e6c149f,,,Christmas time again,,
https://musicbrainz.org/recording/12d87c00-343f-48df-a9cf-546286fd2706,218133,False,https://musicbrainz.org/artist/7855cece-e81b-4390-8a08-8b516d848f2f,,,Love Triangle,https://musicbrainz.org/genre/89255676-1f14-4dd8-bbad-fca839d6aff4,
https://musicbrainz.org/recording/b8a1dd8c-9b8c-4165-9a45-68f5efcbfabe,,False,https://musicbrainz.org/artist/6a40fe03-3b70-4ce1-ae11-101bd0810760,,,Anna og Lotte,,
https://musicbrainz.org/recording/16f65a12-7f9d-42ff-8e52-c8327dc7b7b0,317053,False,https://musicbrainz.org/artist/2c3bac0a-5158-442f-b50b-056aae52138c,,,Bøn fra helvete (live),,
https://musicbrainz.org/recording/0f0e528e-cfc8-46b7-8d57-791fce2c9a23,,False,https://musicbrainz.org/artist/f98711e5-06f7-43ed-8239-da0f61a9c460,,,Ragtime,,
https://musicbrainz.org/recording/98cb587c-757e-4b47-95b1-527080c72dcb,,False,https://musicbrainz.org/artist/03ad1736-b7c9-412a-b442-82536d63a5c4,Should probably merged with http://musicbrainz.org/recording/7bfc253b-94d9-423d-92f5-fdbe2501b93a,"live, 2000-11-03: The Vic Theatre, Chicago, IL, USA",(Don’t Fear) The Reaper,,
https://musicbrainz.org/recording/df581b55-af6f-4765-862b-a39ed0794d9e,,False,https://musicbrainz.org/artist/b144facb-a50d-4b29-8040-83180ca8bdf7,,,It Must Have Been Love,,
https://musicbrainz.org/recording/e93d749f-18ed-465f-b654-3e9fcdf2941e,,False,https://musicbrainz.org/artist/05812a7d-deff-4cd1-9087-08de9ff77581,,,Le Fou de la reine,,
https://musicbrainz.org/recording/bd0ce678-40d4-4b28-b408-3d26ffb97a92,,False,https://musicbrainz.org/artist/45bbfc68-2523-49e4-96f7-d7d1c3d41aac,,,Wishing I Was Lucky,,
https://musicbrainz.org/recording/4ba704be-91dd-4e26-89c5-c203dece4996,217920,False,https://musicbrainz.org/artist/2c3bac0a-5158-442f-b50b-056aae52138c,,,"Mr. Kaizer, hans Constanse & meg (live)",,
https://musicbrainz.org/recording/e2523c75-df45-46cb-8c6e-a9b546f81fcd,245093,False,https://musicbrainz.org/artist/2c3bac0a-5158-442f-b50b-056aae52138c,,,Død manns tango (live),,
https://musicbrainz.org/recording/4284d097-8e1d-48f5-8a70-e23c2432cc0a,,False,https://musicbrainz.org/artist/f6596571-9ce2-4d79-8e92-fa8cfc181b91,,,Goodbye,,
https://musicbrainz.org/recording/b9ffa820-e7a1-4bbf-acf7-d221d1d07356,,False,https://musicbrainz.org/artist/985c709c-7771-4de3-9024-7bda29ebe3f9,,,"I've Got to See You Again (2000-09-20: Living Room, NYC, NY, USA)",,
https://musicbrainz.org/recording/24a95ce9-fd25-446b-a1d7-a40d6b915ebd,,False,https://musicbrainz.org/artist/985c709c-7771-4de3-9024-7bda29ebe3f9,,,"Nightingale (2001-09-29: WFUV, NYC, NY, USA)",,
https://musicbrainz.org/recording/41b9fbbe-2539-4905-92d7-fc712fe49dea,,False,https://musicbrainz.org/artist/985c709c-7771-4de3-9024-7bda29ebe3f9,,,"Shoot the Moon (2001-09-29: WFUV, NYC, NY, USA)",,
https://musicbrainz.org/recording/e1da1aac-99e8-491a-90e4-2608295f4266,,False,https://musicbrainz.org/artist/ff9deaae-da4f-42b7-a19e-36fedd3fc706,,,Cally,,
https://musicbrainz.org/recording/4ed0ad94-dcc9-4abd-be98-0ad700707d5d,,False,https://musicbrainz.org/artist/985c709c-7771-4de3-9024-7bda29ebe3f9,,,"What Would I Do (2000-09-20: Living Room, NYC, NY, USA)",,
https://musicbrainz.org/recording/967d52ac-b9a7-4b26-adf4-7468cf3f2093,,False,https://musicbrainz.org/artist/406552d4-5ba1-4226-b7c0-367bc50fc767,,,Piece of My Heart,https://musicbrainz.org/genre/5f665615-7fb3-49d8-b541-62a7b239edbe,
https://musicbrainz.org/recording/2012b546-5986-4903-9f8e-d001a187b2e2,,False,https://musicbrainz.org/artist/985c709c-7771-4de3-9024-7bda29ebe3f9,,,"Seven Years (2001-09-29: WFUV, NYC, NY, USA)",,
https://musicbrainz.org/recording/499ba86e-bea9-47a9-b17a-9d447ad8d557,,False,https://musicbrainz.org/artist/406552d4-5ba1-4226-b7c0-367bc50fc767,,,Somebody Stand by Me,https://musicbrainz.org/genre/5f665615-7fb3-49d8-b541-62a7b239edbe,
https://musicbrainz.org/recording/b0828f78-a385-4295-b5b7-b79f3047552d,,False,https://musicbrainz.org/artist/144ef525-85e9-40c3-8335-02c32d0861f3,,,Why Did You Mess With Forever,,
https://musicbrainz.org/recording/7cf05664-2a5c-413e-8fb8-5b2eaaeacfac,,False,https://musicbrainz.org/artist/985c709c-7771-4de3-9024-7bda29ebe3f9,,,"Cold Cold Heart (2001-09-29: WFUV, NYC, NY, USA)",,
https://musicbrainz.org/recording/d5188f5c-d3c5-47cb-b659-9881dd143fa8,,False,https://musicbrainz.org/artist/bc710bcf-8815-42cf-bad2-3f1d12246aeb,,,Worthy to Say (acoustic),,
https://musicbrainz.org/recording/07ab03d4-6672-4b02-b16a-f26a46d56830,,False,https://musicbrainz.org/artist/406552d4-5ba1-4226-b7c0-367bc50fc767,,,Me,https://musicbrainz.org/genre/5f665615-7fb3-49d8-b541-62a7b239edbe,
https://musicbrainz.org/recording/33589d79-889a-4bd8-8c31-747afc229577,,False,https://musicbrainz.org/artist/8b097fa7-1ff6-4462-a55e-168a3514b911,,,Treibsatz,,
https://musicbrainz.org/recording/9c3c6b52-c51c-4780-8457-8c554b00dc94,,False,https://musicbrainz.org/artist/8b097fa7-1ff6-4462-a55e-168a3514b911,,,Pandora Prinzip,,
https://musicbrainz.org/recording/458121e5-46e2-4140-bbd3-103a55f6dd5f,,False,https://musicbrainz.org/artist/78661da3-894c-4947-a34b-fb7edf585d9b,,,Julia (piano version) (live),,
https://musicbrainz.org/recording/01db1056-33d3-4e2e-beb5-7b6aa162722d,,False,https://musicbrainz.org/artist/8b097fa7-1ff6-4462-a55e-168a3514b911,,,Teutonik,,
https://musicbrainz.org/recording/e002bd95-4b76-40df-bdb5-e1b815e1f1f1,,False,https://musicbrainz.org/artist/f007e70c-40c7-406c-ae8f-27a380e8f7ee,,,Fonder and Blonder (Live and Acoustic),,
https://musicbrainz.org/recording/0d5d494e-406b-412e-a31a-4ae18477feb3,,False,https://musicbrainz.org/artist/8b097fa7-1ff6-4462-a55e-168a3514b911,,,Reagua,,
https://musicbrainz.org/recording/d75818ad-c9ad-498e-b16f-92e1c2cc05c1,,False,https://musicbrainz.org/artist/8b097fa7-1ff6-4462-a55e-168a3514b911,,,Deagua,,
https://musicbrainz.org/recording/9ddcabbd-3051-454e-afe2-ace76815b825,,False,https://musicbrainz.org/artist/7986c185-d91d-4204-8ee2-eac5d503fe39,,,Angel (acoustic),,
https://musicbrainz.org/recording/11392d43-7d1f-4495-86fe-6741f19b5f0e,,False,https://musicbrainz.org/artist/a60b5a6a-b24b-4c2c-8409-cedbf202ffa0,,,Rabbit of Seville,,
https://musicbrainz.org/recording/2bd6a94c-e2c5-484a-9ebd-7ef672079e6b,,False,https://musicbrainz.org/artist/f08e497c-f489-4957-bcbf-ee2a9f0ff5c2,,,Rocket Man - Major Tom (live),,
https://musicbrainz.org/recording/299e9744-3ea9-4a9b-b767-b43809986c4a,,False,https://musicbrainz.org/artist/9664a68f-a31b-47a4-863f-9528fb433860,,,Lucky,,
https://musicbrainz.org/recording/cee0d673-cd6f-458a-a141-3be0adfd4192,,False,https://musicbrainz.org/artist/8b097fa7-1ff6-4462-a55e-168a3514b911,,,E.B.M.,,
https://musicbrainz.org/recording/d2d61b34-d5f6-4a63-a77e-06415d535a38,,False,https://musicbrainz.org/artist/e7e88ab3-5818-49c3-a8d6-61018237ddbd,,,Idol,,
https://musicbrainz.org/recording/8a031e6a-a0af-4bc4-abaa-becd54178293,,False,https://musicbrainz.org/artist/1b5c03b0-c0b0-4635-8c1d-11e53a8191e2,,,kringsat af fjender (Live),,
https://musicbrainz.org/recording/1cf39586-c000-453f-934a-f11726ad087f,,False,https://musicbrainz.org/artist/c716b092-c81a-44c0-8e34-36c6f0810936,,,Paint It Black,,
https://musicbrainz.org/recording/385afc3a-d4ad-41eb-93ba-0880dcccae0a,,False,https://musicbrainz.org/artist/7986c185-d91d-4204-8ee2-eac5d503fe39,,,Heaven (acoustic),,
https://musicbrainz.org/recording/5c72c404-5996-4496-9711-df1a869bfdfd,,False,https://musicbrainz.org/artist/34aacaab-6139-4e8e-975d-7f8b66d4a058,,,Fucking Hippies,,
https://musicbrainz.org/recording/74df6a04-e46a-4551-8a7b-5b379dd55280,,False,https://musicbrainz.org/artist/8b097fa7-1ff6-4462-a55e-168a3514b911,,,Aggregat 4,,
https://musicbrainz.org/recording/62e2864a-7575-4921-a120-12dcd30631fd,,False,https://musicbrainz.org/artist/bf7848b4-ffaa-4508-a220-793af04c3d03,,,Hit or Miss,,
https://musicbrainz.org/recording/fe612be9-fe6a-4e9a-800a-acb88ed3de61,,False,https://musicbrainz.org/artist/05755bf1-380c-487f-983f-d1a02401fa28,,,Kingsport Town,,
https://musicbrainz.org/recording/3542719b-be91-4820-a0bf-e6727fada858,,False,https://musicbrainz.org/artist/8b097fa7-1ff6-4462-a55e-168a3514b911,,,Plasma,,
https://musicbrainz.org/recording/45274cfe-b3b9-4da4-9c51-a4228b1f90de,247000,False,https://musicbrainz.org/artist/7986c185-d91d-4204-8ee2-eac5d503fe39,,,At The Stars (acoustic),,
https://musicbrainz.org/recording/26613316-d595-4c18-af59-3fc89804dffb,,False,https://musicbrainz.org/artist/f54fc7c3-3a40-4f26-83cf-328d9b097e93,,,Ball and Chain,,
https://musicbrainz.org/recording/3da636a0-0bd7-4d05-bc62-910e42e70794,,False,https://musicbrainz.org/artist/8b097fa7-1ff6-4462-a55e-168a3514b911,,,pi-Symptom,,
https://musicbrainz.org/recording/dc2d8b2c-c902-4b81-8940-c4e8a950dfa2,,False,https://musicbrainz.org/artist/ff9deaae-da4f-42b7-a19e-36fedd3fc706,,,"The Sweater Song (Live) (Brattle Theathre, 2000-10-18)",,
https://musicbrainz.org/recording/685831d3-34c9-4ce5-9bbf-34b96df90bb0,238733,False,https://musicbrainz.org/artist/a27db51b-047d-49b3-b714-c2853fc53a93,,,Astroloy Prelude,,
https://musicbrainz.org/recording/fffed2a9-b0f8-4a46-97b2-4120b97157f6,243440,False,https://musicbrainz.org/artist/078a9376-3c04-4280-b7d7-b20e158f345d,,,Breña,https://musicbrainz.org/genre/ceeaa283-5d7b-4202-8d1d-e25d116b2a18,USVI20000093
https://musicbrainz.org/recording/fffed2a9-b0f8-4a46-97b2-4120b97157f6,,,,,,,https://musicbrainz.org/genre/cc28f5aa-5e19-487c-88e1-e56b022f1fdd,
https://musicbrainz.org/recording/fffed2a9-b0f8-4a46-97b2-4120b97157f6,,,,,,,https://musicbrainz.org/genre/ae9b8279-3959-48d8-8a88-741a7f6d4a48,
https://musicbrainz.org/recording/fffed2a9-b0f8-4a46-97b2-4120b97157f6,,,,,,,https://musicbrainz.org/genre/0e3fc579-2d24-4f20-9dae-736e1ec78798,
https://musicbrainz.org/recording/177d523b-5876-4531-8404-67ceb8c073ab,,False,https://musicbrainz.org/artist/41a52c92-753f-4da4-bd9d-a01186cbbf6a,,,Lukey (fast version),,
https://musicbrainz.org/recording/77bcde5e-a161-4daa-b5f6-55262e3803b5,,False,https://musicbrainz.org/artist/c0e03a06-f8b9-47ac-a50f-8ae1dbb5bd52,,,Koolaid Man,,
https://musicbrainz.org/recording/1123aae4-537a-4e16-9b6d-f693a91bb174,510360,False,https://musicbrainz.org/artist/ca39d50f-9885-420e-88d6-9c3f64038773,,,What It's Like,,
https://musicbrainz.org/recording/21da72cf-c951-4070-a29b-95a319816bf3,267933,False,https://musicbrainz.org/artist/ca39d50f-9885-420e-88d6-9c3f64038773,,,Jump Around,,
https://musicbrainz.org/recording/c395a5e9-87f8-4f9d-8764-c62c6dbcd01a,,False,https://musicbrainz.org/artist/3cdb360e-d0a2-459f-92f6-f0f28e62127d,,,Getting Away With It,,
https://musicbrainz.org/recording/641a58c0-1824-4564-a788-d4c364c8b736,,False,https://musicbrainz.org/artist/b9068fde-91c8-48bf-8655-8d74c24ef4c5,,,December,,
https://musicbrainz.org/recording/c435c7c7-45d3-46a1-93c7-035be7780a8a,,False,https://musicbrainz.org/artist/b539e453-c4fe-47e3-8a07-8517eac74429,,,loving you (live),,
https://musicbrainz.org/recording/94ee5d4a-e082-41b2-aa13-0a8178466fa9,294000,False,https://musicbrainz.org/artist/2eeaac64-ca58-4056-9457-822d3663be10,,,Nine-Fingered Frodo,,
https://musicbrainz.org/recording/f8c5df2f-8f73-45bc-9c65-0a29904c3a9a,,False,https://musicbrainz.org/artist/b539e453-c4fe-47e3-8a07-8517eac74429,,,First Love (dance remix),,
https://musicbrainz.org/recording/e4078391-0bde-4d5a-9217-496b0dc7bf00,,False,https://musicbrainz.org/artist/b539e453-c4fe-47e3-8a07-8517eac74429,,,Hear Me Cry,,
https://musicbrainz.org/recording/3be6b5d8-ae98-4ad4-afc7-89e836227d3b,,False,https://musicbrainz.org/artist/8a44a6c6-a5ef-4e36-8ce0-3fd1d762e563,,,Daddy DJ (remix),,
https://musicbrainz.org/recording/f551a5a9-aba1-4e97-a57b-5004a4acfa26,,False,https://musicbrainz.org/artist/85545102-7c29-4707-aea2-30ff55018df9,,,The Maid With the Flaccid Air,https://musicbrainz.org/genre/e7bb9a21-9556-4b85-bc78-5f69a3d0577d,
https://musicbrainz.org/recording/f551a5a9-aba1-4e97-a57b-5004a4acfa26,,,,,,,https://musicbrainz.org/genre/a715278f-1580-409f-8078-4ffbc800e08b,
https://musicbrainz.org/recording/f551a5a9-aba1-4e97-a57b-5004a4acfa26,,,,,,,https://musicbrainz.org/genre/063d0461-1e12-4246-87bf-69c5ca611cc2,
https://musicbrainz.org/recording/11a1c167-7e47-4d17-b34c-45c670a118dd,,False,https://musicbrainz.org/artist/8c332797-2784-45a7-9b5c-3b86f07a03de,,,Because I Got High (Screwed & Chopped) (Afroman vs. DJ Screw),,
https://musicbrainz.org/recording/6673f262-1427-4e03-971c-7a0d15ec1302,752653,False,https://musicbrainz.org/artist/054f2808-5352-43df-9a6b-3051bb687f06,,,Black Marble and Sweet Fire,,
https://musicbrainz.org/recording/6673f262-1427-4e03-971c-7a0d15ec1302,,,https://musicbrainz.org/artist/a934123d-0b64-4084-bb9e-28215425fbe5,,,,,
https://musicbrainz.org/recording/49ac11a7-a20f-4c11-83c2-1209c7d8ed74,131466,False,https://musicbrainz.org/artist/bf0f7e29-dfe1-416c-b5c6-f9ebc19ea810,,,Jumbo,,
https://musicbrainz.org/recording/434ca7b4-3f40-4d74-9e41-2dd85fb2ab87,479440,False,https://musicbrainz.org/artist/054f2808-5352-43df-9a6b-3051bb687f06,,,Boot and Paisley,,
https://musicbrainz.org/recording/434ca7b4-3f40-4d74-9e41-2dd85fb2ab87,,,https://musicbrainz.org/artist/a934123d-0b64-4084-bb9e-28215425fbe5,,,,,
https://musicbrainz.org/recording/c75fdf16-ef3f-4275-9a0f-099476a0bee3,352506,False,https://musicbrainz.org/artist/054f2808-5352-43df-9a6b-3051bb687f06,,,Mercedes (The Passion of the Late Nizam),,
https://musicbrainz.org/recording/c75fdf16-ef3f-4275-9a0f-099476a0bee3,,,https://musicbrainz.org/artist/a934123d-0b64-4084-bb9e-28215425fbe5,,,,,
https://musicbrainz.org/recording/0d0927a3-609d-479e-979c-cb709d395e25,,False,https://musicbrainz.org/artist/65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,,,Fuel for Fire (demo),,
https://musicbrainz.org/recording/c4bca0ce-153f-4c7c-8179-94d8630792a1,344653,False,https://musicbrainz.org/artist/054f2808-5352-43df-9a6b-3051bb687f06,,,Night Crossing,,
https://musicbrainz.org/recording/c4bca0ce-153f-4c7c-8179-94d8630792a1,,,https://musicbrainz.org/artist/a934123d-0b64-4084-bb9e-28215425fbe5,,,,,
https://musicbrainz.org/recording/9eb75d4e-a17d-4aa0-9860-88e4912ac662,166346,False,https://musicbrainz.org/artist/054f2808-5352-43df-9a6b-3051bb687f06,,,Prayer for X,,
https://musicbrainz.org/recording/9eb75d4e-a17d-4aa0-9860-88e4912ac662,,,https://musicbrainz.org/artist/a934123d-0b64-4084-bb9e-28215425fbe5,,,,,
https://musicbrainz.org/recording/c70544ff-40d0-4410-a0f2-8d84bb03db6c,180360,False,https://musicbrainz.org/artist/eb43f295-fb64-4db5-b74b-1f11d5584dfb,,,Save Me,,
